_id,product_name,genre,price
65ef0dabfa99e591f2a28755,"Hollywood Complex, The",Documentary,751804
65ef0dabfa99e591f2a28756,Reindeer Games,Action|Thriller,784627
65ef0dabfa99e591f2a28757,Zatoichi the Outlaw (Zatôichi rôyaburi) (Zatôichi 16),Action|Drama,654855
65ef0dabfa99e591f2a28758,See How They Fall (Regarde les hommes tomber),Drama,520535
65ef0dabfa99e591f2a28759,American Addict,Documentary,963836
65ef0dabfa99e591f2a2875a,A Star Athlete,Comedy|Drama,296743
65ef0dabfa99e591f2a2875b,Beyond a Reasonable Doubt,Crime|Drama|Film-Noir,678227
65ef0dabfa99e591f2a2875c,"Many Adventures of Winnie the Pooh, The",Animation|Children|Musical,756861
65ef0dabfa99e591f2a2875d,Ceremony,Comedy,992552
65ef0dabfa99e591f2a2875e,Omega Doom,Sci-Fi,640776
65ef0dabfa99e591f2a2875f,Halloween III: Season of the Witch,Horror,390562
65ef0dabfa99e591f2a28760,Predator 2,Action|Sci-Fi|Thriller,129196
65ef0dabfa99e591f2a28761,"King Is Alive, The",Drama,182035
65ef0dabfa99e591f2a28762,Red Corner,Crime|Thriller,666105
65ef0dabfa99e591f2a28763,"End of America, The",Documentary,303241
65ef0dabfa99e591f2a28764,Balls of Fury,Comedy,762358
65ef0dabfa99e591f2a28765,Holy Wars,Documentary,933374
65ef0dabfa99e591f2a28766,James Dean Remembered,Documentary,530417
65ef0dabfa99e591f2a28767,Harmagedon,Action|Drama,424022
65ef0dabfa99e591f2a28768,Boy Meets Girl,Comedy|Romance,385813
65ef0dabfa99e591f2a28769,"Battle of the Sexes, The",Comedy,735189
65ef0dabfa99e591f2a2876a,"Strangler, The",Horror,992117
65ef0dabfa99e591f2a2876b,Caught Inside,Action|Adventure|Horror|Thriller,556737
65ef0dabfa99e591f2a2876c,Ray,Drama,315361
65ef0dabfa99e591f2a2876d,Chariots of the Gods (Erinnerungen an die Zukunft),Documentary,263308
65ef0dabfa99e591f2a2876e,Halo Legends,Action|Animation|Sci-Fi,894315
65ef0dabfa99e591f2a2876f,Venus Boyz,Documentary,635260
65ef0dabfa99e591f2a28770,Centurion,Action|Adventure|Drama|Thriller|War,576580
65ef0dabfa99e591f2a28771,Zandalee,Drama|Thriller,298727
65ef0dabfa99e591f2a28772,BlinkyTM,Horror|Sci-Fi,680631
65ef0dabfa99e591f2a28773,"Mack, The",Crime,701022
65ef0dabfa99e591f2a28774,Angelus,Comedy|Drama,926013
65ef0dabfa99e591f2a28775,Fiston,Comedy,725231
65ef0dabfa99e591f2a28776,Urban Ghost Story,Drama,995753
65ef0dabfa99e591f2a28777,Autómata (Automata),Sci-Fi|Thriller,953007
65ef0dabfa99e591f2a28778,Sherlock Holmes: Terror by Night,Crime|Mystery|Thriller,492058
65ef0dabfa99e591f2a28779,"Electra, My Love (Szerelmem, Elektra)",Drama,823334
65ef0dabfa99e591f2a2877a,The Tattooist,Horror|Thriller,850843
65ef0dabfa99e591f2a2877b,Flow,Drama,708560
65ef0dabfa99e591f2a2877c,Clockwise,Comedy,490325
65ef0dabfa99e591f2a2877d,Untraceable,Crime|Thriller,817523
65ef0dabfa99e591f2a2877e,Evolver,Action|Horror|Sci-Fi,519295
65ef0dabfa99e591f2a2877f,Carbon Copy,Comedy,263627
65ef0dabfa99e591f2a28780,Reign of Fire,Action|Adventure|Fantasy,344774
65ef0dabfa99e591f2a28781,"Steamroller and the Violin, The (Katok i skripka)",Drama,452927
65ef0dabfa99e591f2a28782,Tristan & Isolde,Drama|Romance,914374
65ef0dabfa99e591f2a28783,Heavenly Creatures,Crime|Drama,587698
65ef0dabfa99e591f2a28784,"Mindscape of Alan Moore, The",Documentary,178280
65ef0dabfa99e591f2a28785,White Night (Hvid nat),Drama,219735
65ef0dabfa99e591f2a28786,Went to Coney Island on a Mission From God... Be Back by Five,Drama,774690
65ef0dabfa99e591f2a28787,Watermark,Documentary,930227
65ef0dabfa99e591f2a28788,Altered States,Drama|Sci-Fi,749642
65ef0dabfa99e591f2a28789,"Curious Case of Benjamin Button, The",Drama|Fantasy|Mystery|Romance,815375
65ef0dabfa99e591f2a2878a,Shadow Company,Documentary|War,844563
65ef0dabfa99e591f2a2878b,Free Fall,Drama,643910
65ef0dabfa99e591f2a2878c,"Come On, Rangers",Romance|Western,754218
65ef0dabfa99e591f2a2878d,Beneath the Darkness,Thriller,188721
65ef0dabfa99e591f2a2878e,Ballad of the Little Soldier (Ballade vom kleinen Soldaten),Documentary,146240
65ef0dabfa99e591f2a2878f,Recoil,Action,583886
65ef0dabfa99e591f2a28790,Micki + Maude,Comedy,185331
65ef0dabfa99e591f2a28791,Daltry Calhoun,Comedy|Drama,539647
65ef0dabfa99e591f2a28792,Actresses (Actrices),Comedy|Drama,294394
65ef0dabfa99e591f2a28793,Sherlock Holmes: The Woman in Green,Mystery,128812
65ef0dabfa99e591f2a28794,Eddie and the Cruisers II: Eddie Lives!,Drama|Musical,862884
65ef0dabfa99e591f2a28795,"Bigamist, The",Drama,366061
65ef0dabfa99e591f2a28796,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land),Documentary,700115
65ef0dabfa99e591f2a28797,Unaccompanied Minors,Children|Comedy,194059
65ef0dabfa99e591f2a28798,Mulan II,Action|Animation|Children|Comedy|Musical,518182
65ef0dabfa99e591f2a28799,They Wait,Horror|Mystery|Thriller,167356
65ef0dabfa99e591f2a2879a,Kiss Me Deadly,Film-Noir,230713
65ef0dabfa99e591f2a2879b,Repossessed,Comedy,437168
65ef0dabfa99e591f2a2879c,Duel at Diablo,War,331609
65ef0dabfa99e591f2a2879d,The Rabbi's Cat (Le chat du rabbin),Adventure|Animation,958683
65ef0dabfa99e591f2a2879e,"Ball, The (Le bal)",Musical,352713
65ef0dabfa99e591f2a2879f,"Unbelievable Truth, The",Comedy|Drama,330484
65ef0dabfa99e591f2a287a0,G.I. Joe: Operation Dragonfire,Action|Animation,734889
65ef0dabfa99e591f2a287a1,Bad Company,Western,705344
65ef0dabfa99e591f2a287a2,Them!,Horror|Sci-Fi|Thriller,519678
65ef0dabfa99e591f2a287a3,Die Fischerin,Drama,243355
65ef0dabfa99e591f2a287a4,Murder on a Sunday Morning (Un coupable idéal),Documentary,293800
65ef0dabfa99e591f2a287a5,Scandal Sheet,Crime|Drama|Film-Noir|Romance|Thriller,509629
65ef0dabfa99e591f2a287a6,"Saga of Gosta Berling, The (Gösta Berlings saga)",Drama|Romance,166546
65ef0dabfa99e591f2a287a7,Sidewalks of New York,Comedy|Romance,419797
65ef0dabfa99e591f2a287a8,The African,Adventure|Comedy,550528
65ef0dabfa99e591f2a287a9,Dirty Sanchez: The Movie,Comedy,722551
65ef0dabfa99e591f2a287aa,Me and Earl and the Dying Girl,Drama,305305
65ef0dabfa99e591f2a287ab,An Alligator Named Daisy,Comedy|Musical|Romance,643749
65ef0dabfa99e591f2a287ac,Two-Way Stretch,Comedy|Crime,135527
65ef0dabfa99e591f2a287ad,Ingeborg Holm,Drama,971074
65ef0dabfa99e591f2a287ae,"Life and Nothing But (Vie et rien d'autre, La)",Drama,222014
65ef0dabfa99e591f2a287af,Bang the Drum Slowly,Drama,149669
65ef0dabfa99e591f2a287b0,Haunted Echoes,Thriller,243369
65ef0dabfa99e591f2a287b1,Every Other Weekend (Un week-end sur deux),Drama,963821
65ef0dabfa99e591f2a287b2,"Truth of Lie, The (Die Wahrheit der Lüge)",Drama|Thriller,213899
65ef0dabfa99e591f2a287b3,"Man Who Never Was, The",Drama|War,838046
65ef0dabfa99e591f2a287b4,Pickup on South Street,Film-Noir,904257
65ef0dabfa99e591f2a287b5,"Boys: The Sherman Brothers' Story, The",Documentary,949964
65ef0dabfa99e591f2a287b6,Kansas,Crime|Drama,955484
65ef0dabfa99e591f2a287b7,Tyler Perry's Madea's Big Happy Family,Comedy|Drama,505214
65ef0dabfa99e591f2a287b8,Silent Light (Stellet licht),Drama,703811
65ef0dabfa99e591f2a287b9,Samson and Delilah,Adventure|Drama,543410
65ef0dabfa99e591f2a287ba,Ten Seconds to Hell,Action|Drama|Romance|War,536794
65ef0dabfa99e591f2a287bb,Alaska,Adventure|Children,844053
65ef0dabfa99e591f2a287bc,Candyman,Horror|Thriller,985169
65ef0dabfa99e591f2a287bd,Mister 880,Comedy,283717
65ef0dabfa99e591f2a287be,Dark Days,Documentary,510118
65ef0dabfa99e591f2a287bf,Stevie,Documentary,340517
65ef0dabfa99e591f2a287c0,Circus,Crime|Drama|Thriller,221220
65ef0dabfa99e591f2a287c1,Comandante,Documentary,101173
65ef0dabfa99e591f2a287c2,"Scarlet Letter, The (Der scharlachrote Buchstabe)",Drama,667423
65ef0dabfa99e591f2a287c3,Buster Keaton: A Hard Act to Follow,Documentary,699609
65ef0dabfa99e591f2a287c4,Journey to the Far Side of the Sun (a.k.a. Doppelgänger),Fantasy|Mystery|Sci-Fi|Thriller,692501
65ef0dabfa99e591f2a287c5,Lord of the Flies,Adventure|Drama|Thriller,199453
65ef0dabfa99e591f2a287c6,Shooting War,Documentary,306383
65ef0dabfa99e591f2a287c7,Bend of the River,Western,549349
65ef0dabfa99e591f2a287c8,Will Ferrell: You're Welcome America - A Final Night with George W Bush,Comedy,556371
65ef0dabfa99e591f2a287c9,Dirty,Crime|Drama|Thriller,831350
65ef0dabfa99e591f2a287ca,"Red Violin, The (Violon rouge, Le)",Drama|Mystery,632836
65ef0dabfa99e591f2a287cb,"Gunfighter, The",Action|Western,304808
65ef0dabfa99e591f2a287cc,Rings on Her Fingers,Comedy|Romance,285455
65ef0dabfa99e591f2a287cd,"Santa Clause 3: The Escape Clause, The",Comedy|Fantasy,786199
65ef0dabfa99e591f2a287ce,Charlie's Country,Drama,213048
65ef0dabfa99e591f2a287cf,"Mating Season, The",Comedy,428758
65ef0dabfa99e591f2a287d0,Dead Heat,Action|Comedy|Horror|Sci-Fi,594595
65ef0dabfa99e591f2a287d1,Shadow Company,Documentary|War,817114
65ef0dabfa99e591f2a287d2,New Jack City,Action|Crime|Drama,317337
65ef0dabfa99e591f2a287d3,5 Fingers,Drama|Thriller,449402
65ef0dabfa99e591f2a287d4,Air Guitar Nation,Comedy|Documentary|Musical,438641
65ef0dabfa99e591f2a287d5,Bjarnfreðarson,Comedy|Drama,651711
65ef0dabfa99e591f2a287d6,Provocateur (Prowokator),Drama,756654
65ef0dabfa99e591f2a287d7,Jonathan Livingston Seagull,Drama,401734
65ef0dabfa99e591f2a287d8,Straight Shooting,Western,926948
65ef0dabfa99e591f2a287d9,Abbott and Costello Meet the Keystone Kops,Comedy,387008
65ef0dabfa99e591f2a287da,"King of Texas, The",Documentary,282739
65ef0dabfa99e591f2a287db,Force 10 from Navarone,Action|Drama|War,754171
65ef0dabfa99e591f2a287dc,Grind,Action|Comedy,425441
65ef0dabfa99e591f2a287dd,In the Company of Men,Comedy|Drama,539793
65ef0dabfa99e591f2a287de,Mushrooming (Seenelkäik),Adventure|Comedy|Thriller,214306
65ef0dabfa99e591f2a287df,Yatterman (Yattâman),Action|Comedy|Fantasy,305979
65ef0dabfa99e591f2a287e0,Police State,Drama,802453
65ef0dabfa99e591f2a287e1,"Man Named Pearl, A",Documentary,836641
65ef0dabfa99e591f2a287e2,Cypher,Action|Sci-Fi|Thriller,899839
65ef0dabfa99e591f2a287e3,"Great Outdoors, The",Comedy,835408
65ef0dabfa99e591f2a287e4,Class,Comedy,210544
65ef0dabfa99e591f2a287e5,Crimes of the Future,Comedy|Sci-Fi,540941
65ef0dabfa99e591f2a287e6,Poetry (Shi),Drama,927545
65ef0dabfa99e591f2a287e7,They Came Back (Les Revenants),Drama|Fantasy,418445
65ef0dabfa99e591f2a287e8,Dot the I,Drama|Film-Noir|Thriller,428410
65ef0dabfa99e591f2a287e9,I Knew It Was You: Rediscovering John Cazale,Documentary,862443
65ef0dabfa99e591f2a287ea,"End of Violence, The",Drama|Thriller,409210
65ef0dabfa99e591f2a287eb,Hum Dil De Chuke Sanam,Drama|Romance,163083
65ef0dabfa99e591f2a287ec,Russian Ark (Russkiy Kovcheg),Drama|Fantasy|War,841729
65ef0dabfa99e591f2a287ed,Man of Steel,Action|Adventure|Fantasy|Sci-Fi|IMAX,277568
65ef0dabfa99e591f2a287ee,Shakes the Clown,Comedy,548884
65ef0dabfa99e591f2a287ef,Supernova,Adventure|Sci-Fi|Thriller,875760
65ef0dabfa99e591f2a287f0,"Station, The (Blutgletscher)",Horror,921326
65ef0dabfa99e591f2a287f1,Legalese,Crime|Drama|Romance,507619
65ef0dabfa99e591f2a287f2,La guerre des tuques,Adventure|Children|Comedy|Drama,232491
65ef0dabfa99e591f2a287f3,Trigun: Badlands Rumble,Action|Animation|Sci-Fi|Western,531833
65ef0dabfa99e591f2a287f4,Happy End,Drama,100699
65ef0dabfa99e591f2a287f5,"Eclipse, The",Drama|Horror|Thriller,943610
65ef0dabfa99e591f2a287f6,"Django the Bastard (Strangers Gundown, The) (Django il bastardo)",Action|Thriller|Western,192455
65ef0dabfa99e591f2a287f7,Something to Talk About,Comedy|Drama|Romance,217063
65ef0dabfa99e591f2a287f8,Bluebeard,Film-Noir|Horror,497818
65ef0dabfa99e591f2a287f9,"Monuments Men, The",Action|Drama|War,577213
65ef0dabfa99e591f2a287fa,"Cassandra Crossing, The",Drama,139177
65ef0dabfa99e591f2a287fb,Wreckers,Drama,312416
65ef0dabfa99e591f2a287fc,"Texas Chainsaw Massacre: The Beginning, The",Horror|Thriller,417780
65ef0dabfa99e591f2a287fd,Dr. Moreau's House of Pain,Horror,587794
65ef0dabfa99e591f2a287fe,Eddie,Comedy,782320
65ef0dabfa99e591f2a287ff,Monty Python Live (Mostly),Animation|Comedy|Musical,747749
65ef0dabfa99e591f2a28800,Caravaggio,Drama,947363
65ef0dabfa99e591f2a28801,How to Get Ahead in Advertising,Comedy|Fantasy,875021
65ef0dabfa99e591f2a28802,Grand Theft Auto,Action|Comedy,642133
65ef0dabfa99e591f2a28803,Queen of Hearts,Comedy|Drama|Romance,518735
65ef0dabfa99e591f2a28804,"Dark Hours, The",Horror|Thriller,888535
65ef0dabfa99e591f2a28805,Farah Goes Bang,Comedy,180066
65ef0dabfa99e591f2a28806,"Thrill of It All, The",Comedy,539891
65ef0dabfa99e591f2a28807,Addicted,Drama,800893
65ef0dabfa99e591f2a28808,Eva (a.k.a. Eve),Drama,251076
65ef0dabfa99e591f2a28809,The Brain,Comedy|Crime,988330
65ef0dabfa99e591f2a2880a,Frankenstein Conquers the World,Action|Drama|Sci-Fi,570208
65ef0dabfa99e591f2a2880b,Inside Moves,Drama,745174
65ef0dabfa99e591f2a2880c,Tess,Drama|Romance,291608
65ef0dabfa99e591f2a2880d,"Return of the Prodigal Son, The (Návrat ztraceného syna)",Drama,960640
65ef0dabfa99e591f2a2880e,Baby Boom,Comedy,768518
65ef0dabfa99e591f2a2880f,Die,Thriller,176771
65ef0dabfa99e591f2a28810,Jarhead,Action|Drama|War,373556
65ef0dabfa99e591f2a28811,Gentlemen Prefer Blondes,Comedy|Musical|Romance,603698
65ef0dabfa99e591f2a28812,Abelar: Tales of an Ancient Empire (Tales of an Ancient Empire),Fantasy,239522
65ef0dabfa99e591f2a28813,Giant,Drama|Romance|Western,186875
65ef0dabfa99e591f2a28814,"People, Places, Things",Comedy,979809
65ef0dabfa99e591f2a28815,"Joke, The (Zert)",Drama,616349
65ef0dabfa99e591f2a28816,At Sea,Documentary,461379
65ef0dabfa99e591f2a28817,Sharpe's Sword,Action|Adventure|War,627294
65ef0dabfa99e591f2a28818,Sherlock Holmes: Terror by Night,Crime|Mystery|Thriller,835982
65ef0dabfa99e591f2a28819,"Blood, Sweat + Vinyl: DIY in the 21st Century",Documentary,489875
65ef0dabfa99e591f2a2881a,To the Wonder,Drama|Romance,679568
65ef0dabfa99e591f2a2881b,One Nine Nine Four,Documentary,806229
65ef0dabfa99e591f2a2881c,"Few Best Men, A",Comedy,801594
65ef0dabfa99e591f2a2881d,Eminem AKA ,Documentary,466989
65ef0dabfa99e591f2a2881e,"Hills Have Eyes Part II, The",Horror,605195
65ef0dabfa99e591f2a2881f,Just Ask My Children,Drama,674989
65ef0dabfa99e591f2a28820,Diplomatic Immunity (2009– ),Comedy,587350
65ef0dabfa99e591f2a28821,Promise of the Flesh (Yukcheui yaksok),(no genres listed),121425
65ef0dabfa99e591f2a28822,Beauty #2,Drama,291895
65ef0dabfa99e591f2a28823,"Rough House, The",Comedy,750135
65ef0dabfa99e591f2a28824,Chu Chin Chow,Comedy|Fantasy|Musical,107900
65ef0dabfa99e591f2a28825,At the Circus,Comedy|Musical,937450
65ef0dabfa99e591f2a28826,Aashiqui 2,Drama|Musical|Romance,246816
65ef0dabfa99e591f2a28827,With Love... from the Age of Reason,Comedy|Romance,488937
65ef0dabfa99e591f2a28828,"Kiss Me, Guido",Comedy,997312
65ef0dabfa99e591f2a28829,Street Scene,Drama,111376
65ef0dabfa99e591f2a2882a,Freddy vs. Jason,Action|Horror|Thriller,605667
65ef0dabfa99e591f2a2882b,In the Beginning (À l'Origine),Drama,967351
65ef0dabfa99e591f2a2882c,Galaxy of Terror (Quest),Action|Horror|Mystery|Sci-Fi,676209
65ef0dabfa99e591f2a2882d,Ryan,Animation|Documentary|Drama|Fantasy,980890
65ef0dabfa99e591f2a2882e,Four Sons,Drama|War,342036
65ef0dabfa99e591f2a2882f,Griff the Invisible,Comedy|Drama|Romance,100638
65ef0dabfa99e591f2a28830,This Man Must Die (Que la bête meure),Crime|Drama|Thriller,259749
65ef0dabfa99e591f2a28831,Ciao Manhattan (Ciao! Manhattan),Documentary|Drama|Romance,553707
65ef0dabfa99e591f2a28832,Angela,Drama,350784
65ef0dabfa99e591f2a28833,MacGyver: Trail to Doomsday,Action|Adventure,685285
65ef0dabfa99e591f2a28834,Molly Maxwell,Drama|Romance,215103
65ef0dabfa99e591f2a28835,"I Love You, I Love You (Je t'aime je t'aime)",Drama|Sci-Fi,415178
65ef0dabfa99e591f2a28836,Beauty Day,Documentary,709687
65ef0dabfa99e591f2a28837,What Women Want,Comedy|Romance,836766
65ef0dabfa99e591f2a28838,The Lunchbox,Drama|Romance,226563
65ef0dabfa99e591f2a28839,Thank Your Lucky Stars,Comedy|Musical,100370
65ef0dabfa99e591f2a2883a,Character (Karakter),Drama,681595
65ef0dabfa99e591f2a2883b,Racing with the Moon,Comedy|Drama|Romance,709323
65ef0dabfa99e591f2a2883c,Defendor,Comedy|Crime|Drama,651500
65ef0dabfa99e591f2a2883d,Accepted,Comedy,702978
65ef0dabfa99e591f2a2883e,Annapolis,Drama,688094
65ef0dabfa99e591f2a2883f,"Avenging Conscience, The",Drama|Horror,671209
65ef0dabfa99e591f2a28840,"Sadness of Sex, The",Drama,843651
65ef0dabfa99e591f2a28841,Street of Shame (Akasen chitai),Drama,237558
65ef0dabfa99e591f2a28842,Dreamcatcher,Drama|Horror|Sci-Fi|Thriller,783601
65ef0dabfa99e591f2a28843,Into the Blue 2: The Reef,Action|Adventure|Thriller,771815
65ef0dabfa99e591f2a28844,Head Over Heels (De Pernas pro Ar),Comedy,763751
65ef0dabfa99e591f2a28845,Blind Date,Comedy|Romance,324139
65ef0dabfa99e591f2a28846,Honkytonk Man,Comedy|Drama,325719
65ef0dabfa99e591f2a28847,Dead Heat on a Merry-Go-Round,Comedy|Crime,215902
65ef0dabfa99e591f2a28848,"Whistle Blower, The",Thriller,199599
65ef0dabfa99e591f2a28849,Khodorkovsky,Documentary|Drama,580317
65ef0dabfa99e591f2a2884a,Infection (Kansen),Drama|Horror,852549
65ef0dabfa99e591f2a2884b,Bad Country,Action|Crime|Drama|Thriller,715795
65ef0dabfa99e591f2a2884c,Winter Nomads,Documentary,849540
65ef0dabfa99e591f2a2884d,Gangster No. 1,Action|Crime|Thriller,364232
65ef0dabfa99e591f2a2884e,Incident at Blood Pass (Machibuse) (Ambush),Action|Drama,716713
65ef0dabfa99e591f2a2884f,Sylvia Scarlett,Comedy|Drama|Romance,474645
65ef0dabfa99e591f2a28850,"Man from Earth, The",Drama|Sci-Fi,334059
65ef0dabfa99e591f2a28851,"Spanish Earth, The",Documentary,201264
65ef0dabfa99e591f2a28852,"Slums of Beverly Hills, The",Comedy|Drama,200434
65ef0dabfa99e591f2a28853,Spiritual Kung Fu (Quan jing),Action,388272
65ef0dabfa99e591f2a28854,On Any Sunday,Documentary,478580
65ef0dabfa99e591f2a28855,Glumov's Diary (Dnevnik Glumova),(no genres listed),442754
65ef0dabfa99e591f2a28856,Lock Up,Action|Adventure|Crime|Drama|Thriller,331915
65ef0dabfa99e591f2a28857,Tartuffe (Herr Tartüff),Drama,807730
65ef0dabfa99e591f2a28858,Love Streams,Comedy|Drama,903347
65ef0dabfa99e591f2a28859,I've Loved You So Long (Il y a longtemps que je t'aime),Drama|Mystery,772544
65ef0dabfa99e591f2a2885a,"Hudsucker Proxy, The",Comedy,599078
65ef0dabfa99e591f2a2885b,Badlands,Crime|Drama|Thriller,239192
65ef0dabfa99e591f2a2885c,Wilby Wonderful,Drama,205305
65ef0dabfa99e591f2a2885d,Barbarians at the Gate,Drama,493520
65ef0dabfa99e591f2a2885e,Extreme Prejudice,Action,322187
65ef0dabfa99e591f2a2885f,Unthinkable,Drama|Thriller,865138
65ef0dabfa99e591f2a28860,Group Sex,Comedy,682852
65ef0dabfa99e591f2a28861,Search for the Beast,Horror,320376
65ef0dabfa99e591f2a28862,Simon Killer ,Drama,948848
65ef0dabfa99e591f2a28863,Brink of Life (Nära livet),Drama,149414
65ef0dabfa99e591f2a28864,My Own Private Idaho,Drama|Romance,908652
65ef0dabfa99e591f2a28865,You Ain't Seen Nothin' Yet (Vous n'avez encore rien vu),Drama,826632
65ef0dabfa99e591f2a28866,Pulse,Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,160393
65ef0dabfa99e591f2a28867,Captain January,Children|Comedy|Musical,449600
65ef0dabfa99e591f2a28868,"Reincarnation of Peter Proud, The",Horror|Mystery,614182
65ef0dabfa99e591f2a28869,Three Little Words,Comedy|Musical|Romance,244549
65ef0dabfa99e591f2a2886a,Dark Alibi,Crime|Drama|Mystery|Thriller,332738
65ef0dabfa99e591f2a2886b,Boys Life,Drama,773196
65ef0dabfa99e591f2a2886c,But I'm a Cheerleader,Comedy,124308
65ef0dabfa99e591f2a2886d,"Betrayed (True and the Brave, The)",Drama|Romance|Thriller|War,446035
65ef0dabfa99e591f2a2886e,"Lord, Save Us from Your Followers",Documentary,733246
65ef0dabfa99e591f2a2886f,"Letter for the King, The (Brief voor de koning, De)",Adventure,934798
65ef0dabfa99e591f2a28870,The Island,Drama|Mystery,466283
65ef0dabfa99e591f2a28871,The Great Kidnapping,Action|Crime|Thriller,204683
65ef0dabfa99e591f2a28872,"Commitments, The",Comedy|Drama|Musical,920594
65ef0dabfa99e591f2a28873,Stevie Nicks: Live at Red Rocks,Documentary|Musical,740886
65ef0dabfa99e591f2a28874,Wing Commander,Action|Sci-Fi,173715
65ef0dabfa99e591f2a28875,Eila,Drama,221175
65ef0dabfa99e591f2a28876,Soccer Days,Comedy,273149
65ef0dabfa99e591f2a28877,"Den, The",Horror|Thriller,458266
65ef0dabfa99e591f2a28878,Wrecked,Thriller,619098
65ef0dabfa99e591f2a28879,The Private Life of Deer,Documentary,584880
65ef0dabfa99e591f2a2887a,"Time of the Wolf, The (Le temps du loup)",Drama,254886
65ef0dabfa99e591f2a2887b,This American Journey,Documentary,829441
65ef0dabfa99e591f2a2887c,Rembrandt's J'accuse,Documentary|Mystery,951539
65ef0dabfa99e591f2a2887d,Boys' Night Out,Comedy,767950
65ef0dabfa99e591f2a2887e,Friday Night (Vendredi Soir),Drama,799680
65ef0dabfa99e591f2a2887f,Igby Goes Down,Comedy|Drama,199539
65ef0dabfa99e591f2a28880,Mrs. Henderson Presents,Comedy|Drama,658855
65ef0dabfa99e591f2a28881,Bliss (Mutluluk),Drama,865561
65ef0dabfa99e591f2a28882,Austin Powers: International Man of Mystery,Action|Adventure|Comedy,500841
65ef0dabfa99e591f2a28883,"Oath, The",Documentary,171028
65ef0dabfa99e591f2a28884,"Search, The",Drama|War,845733
65ef0dabfa99e591f2a28885,How the West Was Fun,Children|Western,275236
65ef0dabfa99e591f2a28886,White Zombie,Horror,223509
65ef0dabfa99e591f2a28887,"Devil's Carnival, The",Horror|Musical,953004
65ef0dabfa99e591f2a28888,"Faraway, So Close (In weiter Ferne, so nah!)",Drama|Fantasy|Mystery|Romance,860806
65ef0dabfa99e591f2a28889,Accused (Anklaget),Drama,977806
65ef0dabfa99e591f2a2888a,Closed Curtain,(no genres listed),293568
65ef0dabfa99e591f2a2888b,Last Passenger,Action|Mystery|Thriller,413053
65ef0dabfa99e591f2a2888c,"Pearls of the Crown, The (Les perles de la couronne)",Comedy,585598
65ef0dabfa99e591f2a2888d,Things We Lost in the Fire,Drama|Romance,375417
65ef0dabfa99e591f2a2888e,Lucky Break (a.k.a. Paperback Romance),Comedy|Romance,845037
65ef0dabfa99e591f2a2888f,Against the Current,Drama,790323
